SSID,Signal Strength (dBm),MAC address,X Position,Y Position
USTH_MGMT,-76,48:9b:d5:c5:e6:f3,4,-4
USTH_MGMT,-79,94:9b:2c:21:55:d3,4,-4
USTH_MGMT,-81,dc:b8:08:39:2f:33,4,-4
USTH_MGMT,-81,b8:50:01:db:76:63,4,-4
USTH_MGMT,-86,b8:50:01:db:76:73,4,-4
USTH_MGMT,-84,dc:b8:08:39:4b:83,4,-4
USTH_MGMT,-69,48:9b:d5:c5:67:83,4,-4
USTH_MGMT,-64,dc:b8:08:4c:3d:e3,4,-4
USTH_MGMT,-71,b8:50:01:db:75:23,4,-4
USTH_Office,-71,dc:b8:08:4c:3d:f0,4,-4
USTH_Office,-71,b8:50:01:db:75:20,4,-4
USTH_Office,-72,b8:50:01:db:75:30,4,-4
USTH_Office,-74,dc:b8:08:4c:3d:e0,4,-4
USTH_Office,-75,48:9b:d5:c5:e6:f0,4,-4
USTH_Office,-80,dc:b8:08:39:2f:30,4,-4
USTH_Office,-80,94:9b:2c:21:55:d0,4,-4
USTH_Office,-85,b8:50:01:db:76:70,4,-4
USTH_Office,-71,48:9b:d5:c5:67:80,4,-4
USTH_Office,-64,dc:b8:08:4c:3d:e0,4,-4
USTH_Office,-75,b8:50:01:db:75:20,4,-4
USTH_Student,-71,b8:50:01:db:75:21,4,-4
USTH_Student,-71,dc:b8:08:4c:3d:e1,4,-4
USTH_Student,-74,dc:b8:08:4c:3d:f1,4,-4
USTH_Student,-72,b8:50:01:db:75:31,4,-4
USTH_Student,-76,48:9b:d5:c5:e6:f1,4,-4
USTH_Student,-81,94:9b:2c:21:55:d1,4,-4
USTH_Student,-82,dc:b8:08:39:2f:31,4,-4
USTH_Student,-88,b8:50:01:db:76:71,4,-4
USTH_Student,-68,48:9b:d5:c5:67:81,4,-4
USTH_Student,-66,dc:b8:08:4c:3d:e1,4,-4
USTH_Student,-74,b8:50:01:db:75:21,4,-4
ICTLab,-88,a8:5b:f7:77:3f:f2,4,-3
ICTLab 5GHz,-89,a8:5b:f7:77:3f:f0,4,-3
ICTLab Guests,-90,a8:5b:f7:77:3f:f1,4,-3
ICTLab Students,-89,a8:5b:f7:77:3f:f3,4,-3
USTH_Guest,-68,48:9b:d5:c5:67:82,4,-3
USTH_Guest,-71,dc:b8:08:4c:3d:e2,4,-3
USTH_Guest,-72,b8:50:01:db:75:32,4,-3
USTH_Guest,-75,dc:b8:08:4c:3d:f2,4,-3
USTH_Guest,-75,b8:50:01:db:75:22,4,-3
USTH_Guest,-75,94:9b:2c:21:55:c2,4,-3
USTH_Guest,-76,48:9b:d5:c5:e6:f2,4,-3
USTH_Guest,-80,dc:b8:08:39:2f:32,4,-3
USTH_Guest,-80,94:9b:2c:21:55:d2,4,-3
USTH_Guest,-83,dc:b8:08:39:4b:82,4,-3
USTH_Guest,-72,48:9b:d5:c5:67:82,4,-3
USTH_Guest,-68,dc:b8:08:4c:3d:e2,4,-3
USTH_Guest,-74,b8:50:01:db:75:22,4,-3
USTH_MGMT,-66,48:9b:d5:c5:67:83,4,-3
USTH_MGMT,-72,dc:b8:08:4c:3d:e3,4,-3
USTH_MGMT,-74,dc:b8:08:4c:3d:f3,4,-3
USTH_MGMT,-74,b8:50:01:db:75:33,4,-3
USTH_MGMT,-75,b8:50:01:db:75:23,4,-3
USTH_MGMT,-76,48:9b:d5:c5:e6:f3,4,-3
USTH_MGMT,-76,94:9b:2c:21:55:c3,4,-3
USTH_MGMT,-78,94:9b:2c:21:55:d3,4,-3
USTH_MGMT,-79,dc:b8:08:39:2f:33,4,-3
USTH_MGMT,-88,dc:b8:08:4c:46:73,4,-3
USTH_MGMT,-71,94:9b:2c:21:55:c3,4,-3
USTH_MGMT,-84,dc:b8:08:4c:46:63,4,-3
USTH_MGMT,-74,48:9b:d5:c5:67:83,4,-3
USTH_MGMT,-76,94:9b:2c:21:7c:63,4,-3
USTH_MGMT,-70,dc:b8:08:4c:3d:e3,4,-3
USTH_MGMT,-69,b8:50:01:db:75:23,4,-3
USTH_Office,-68,48:9b:d5:c5:67:80,4,-3
USTH_Office,-73,b8:50:01:db:75:30,4,-3
USTH_Office,-74,b8:50:01:db:75:20,4,-3
USTH_Office,-76,48:9b:d5:c5:e6:f0,4,-3
USTH_Office,-76,dc:b8:08:4c:3d:e0,4,-3
USTH_Office,-77,dc:b8:08:4c:3d:f0,4,-3
USTH_Office,-77,dc:b8:08:39:2f:30,4,-3
USTH_Office,-77,94:9b:2c:21:55:c0,4,-3
USTH_Office,-78,94:9b:2c:21:55:d0,4,-3
USTH_Office,-89,dc:b8:08:4c:46:70,4,-3
USTH_Office,-77,94:9b:2c:21:55:c0,4,-3
USTH_Office,-79,dc:b8:08:4c:46:60,4,-3
USTH_Office,-75,48:9b:d5:c5:67:80,4,-3
USTH_Office,-69,dc:b8:08:4c:3d:e0,4,-3
USTH_Office,-74,b8:50:01:db:75:20,4,-3
USTH_Student,-68,48:9b:d5:c5:67:81,4,-3
USTH_Student,-72,b8:50:01:db:75:31,4,-3
USTH_Student,-73,dc:b8:08:4c:3d:e1,4,-3
USTH_Student,-75,dc:b8:08:4c:3d:f1,4,-3
USTH_Student,-76,b8:50:01:db:75:21,4,-3
USTH_Student,-76,48:9b:d5:c5:e6:f1,4,-3
USTH_Student,-77,94:9b:2c:21:55:c1,4,-3
USTH_Student,-79,94:9b:2c:21:55:d1,4,-3
USTH_Student,-79,b8:50:01:db:76:61,4,-3
USTH_Student,-80,dc:b8:08:39:2f:31,4,-3
USTH_Student,-81,dc:b8:08:39:4b:81,4,-3
USTH_Student,-87,dc:b8:08:4c:46:71,4,-3
USTH_Student,-79,dc:b8:08:4c:46:61,4,-3
USTH_Student,-76,48:9b:d5:c5:67:81,4,-3
USTH_Student,-67,dc:b8:08:4c:3d:e1,4,-3
USTH_Student,-73,b8:50:01:db:75:21,4,-3
ICTLab,-80,a8:5b:f7:77:3f:f2,4,-2
ICTLab,-83,a8:5b:f7:77:3f:e2,4,-2
ICTLab,-86,a8:5b:f7:77:3f:e2,4,-2
ICTLab 5GHz,-80,a8:5b:f7:77:3f:f0,4,-2
ICTLab Guests,-79,a8:5b:f7:77:3f:f1,4,-2
ICTLab Guests,-82,a8:5b:f7:77:3f:e1,4,-2
ICTLab Students,-80,a8:5b:f7:77:3f:f3,4,-2
ICTLab Students,-85,a8:5b:f7:77:3f:e3,4,-2
USTH_Guest,-68,94:9b:2c:21:55:c2,4,-2
USTH_Guest,-70,dc:b8:08:4c:3d:f2,4,-2
USTH_Guest,-71,48:9b:d5:c5:e6:f2,4,-2
USTH_Guest,-72,b8:50:01:db:75:32,4,-2
USTH_Guest,-74,b8:50:01:db:75:22,4,-2
USTH_Guest,-75,94:9b:2c:21:7c:62,4,-2
USTH_Guest,-80,94:9b:2c:21:55:d2,4,-2
USTH_Guest,-81,dc:b8:08:39:2f:32,4,-2
USTH_Guest,-87,b8:50:01:db:76:72,4,-2
USTH_Guest,-88,dc:b8:08:4c:46:72,4,-2
USTH_Guest,-75,48:9b:d5:c5:67:82,4,-2
USTH_Guest,-72,94:9b:2c:21:55:c2,4,-2
USTH_Guest,-66,dc:b8:08:4c:3d:e2,4,-2
USTH_Guest,-78,b8:50:01:db:75:22,4,-2
USTH_MGMT,-69,94:9b:2c:21:55:c3,4,-2
USTH_MGMT,-70,dc:b8:08:4c:3d:f3,4,-2
USTH_MGMT,-71,48:9b:d5:c5:e6:f3,4,-2
USTH_MGMT,-73,b8:50:01:db:75:33,4,-2
USTH_MGMT,-74,b8:50:01:db:75:23,4,-2
USTH_MGMT,-75,94:9b:2c:21:7c:63,4,-2
USTH_MGMT,-76,dc:b8:08:39:2f:23,4,-2
USTH_MGMT,-78,b8:50:01:db:76:63,4,-2
USTH_MGMT,-81,dc:b8:08:39:2f:33,4,-2
USTH_MGMT,-88,b8:50:01:db:76:73,4,-2
USTH_MGMT,-88,dc:b8:08:4c:46:73,4,-2
USTH_MGMT,-77,48:9b:d5:c5:67:83,4,-2
USTH_MGMT,-76,94:9b:2c:21:55:c3,4,-2
USTH_MGMT,-64,dc:b8:08:4c:3d:e3,4,-2
USTH_MGMT,-78,b8:50:01:db:75:23,4,-2
USTH_Office,-61,48:9b:d5:c5:67:80,4,-2
USTH_Office,-69,94:9b:2c:21:55:c0,4,-2
USTH_Office,-71,48:9b:d5:c5:e6:f0,4,-2
USTH_Office,-73,b8:50:01:db:75:30,4,-2
USTH_Office,-73,b8:50:01:db:75:20,4,-2
USTH_Office,-74,dc:b8:08:4c:3d:f0,4,-2
USTH_Office,-77,b8:50:01:db:76:60,4,-2
USTH_Office,-80,dc:b8:08:39:2f:30,4,-2
USTH_Office,-81,94:9b:2c:21:55:d0,4,-2
USTH_Office,-88,dc:b8:08:4c:46:70,4,-2
USTH_Office,-77,48:9b:d5:c5:67:80,4,-2
USTH_Office,-64,dc:b8:08:4c:3d:e0,4,-2
USTH_Office,-82,94:9b:2c:21:55:c0,4,-2
USTH_Office,-77,b8:50:01:db:75:20,4,-2
USTH_Student,-62,48:9b:d5:c5:67:81,4,-2
USTH_Student,-70,dc:b8:08:4c:3d:f1,4,-2
USTH_Student,-71,48:9b:d5:c5:e6:f1,4,-2
USTH_Student,-72,b8:50:01:db:75:21,4,-2
USTH_Student,-73,b8:50:01:db:75:31,4,-2
USTH_Student,-75,94:9b:2c:21:7c:61,4,-2
USTH_Student,-77,dc:b8:08:39:2f:21,4,-2
USTH_Student,-79,94:9b:2c:21:55:d1,4,-2
USTH_Student,-81,dc:b8:08:39:2f:31,4,-2
USTH_Student,-88,dc:b8:08:4c:46:71,4,-2
USTH_Student,-75,94:9b:2c:21:7c:61,4,-2
USTH_Student,-78,48:9b:d5:c5:67:81,4,-2
USTH_Student,-76,94:9b:2c:21:55:c1,4,-2
ICTLab,-82,a8:5b:f7:77:3f:f2,4,-1
ICTLab,-85,a8:5b:f7:77:3f:e2,4,-1
ICTLab 5GHz,-82,a8:5b:f7:77:3f:f0,4,-1
ICTLab 5GHz,-85,a8:5b:f7:77:3f:e0,4,-1
ICTLab Guests,-81,a8:5b:f7:77:3f:f1,4,-1
ICTLab Guests,-84,a8:5b:f7:77:3f:e1,4,-1
ICTLab Students,-82,a8:5b:f7:77:3f:f3,4,-1
ICTLab Students,-85,a8:5b:f7:77:3f:e3,4,-1
USTH_Guest,-64,b8:50:01:db:75:22,4,-1
USTH_Guest,-67,dc:b8:08:4c:3d:f2,4,-1
USTH_Guest,-69,48:9b:d5:c5:67:82,4,-1
USTH_Guest,-72,b8:50:01:db:75:32,4,-1
USTH_Guest,-72,dc:b8:08:4c:3d:e2,4,-1
USTH_Guest,-73,94:9b:2c:21:55:c2,4,-1
USTH_Guest,-73,94:9b:2c:21:7c:62,4,-1
USTH_Guest,-75,48:9b:d5:c5:e6:f2,4,-1
USTH_Guest,-79,dc:b8:08:39:2f:32,4,-1
USTH_Guest,-84,94:9b:2c:21:7c:72,4,-1
USTH_Guest,-86,94:9b:2c:21:55:d2,4,-1
USTH_Guest,-86,dc:b8:08:4c:46:72,4,-1
USTH_Guest,-86,dc:b8:08:39:4b:92,4,-1
USTH_Guest,-63,48:9b:d5:c5:67:82,4,-1
USTH_Guest,-74,94:9b:2c:21:7c:62,4,-1
USTH_Guest,-74,94:9b:2c:21:55:c2,4,-1
USTH_Guest,-68,dc:b8:08:4c:3d:e2,4,-1
USTH_Guest,-77,b8:50:01:db:75:22,4,-1
USTH_MGMT,-61,dc:b8:08:4c:3d:e3,4,-1
USTH_MGMT,-64,b8:50:01:db:75:23,4,-1
USTH_MGMT,-67,dc:b8:08:4c:3d:f3,4,-1
USTH_MGMT,-71,48:9b:d5:c5:67:83,4,-1
USTH_MGMT,-72,b8:50:01:db:75:33,4,-1
USTH_MGMT,-74,48:9b:d5:c5:e6:f3,4,-1
USTH_MGMT,-79,dc:b8:08:39:2f:33,4,-1
USTH_MGMT,-79,94:9b:2c:21:55:c3,4,-1
USTH_MGMT,-85,94:9b:2c:21:7c:73,4,-1
USTH_MGMT,-85,dc:b8:08:4c:46:73,4,-1
USTH_MGMT,-87,94:9b:2c:21:55:d3,4,-1
USTH_MGMT,-63,48:9b:d5:c5:67:83,4,-1
USTH_MGMT,-68,94:9b:2c:21:55:c3,4,-1
USTH_MGMT,-83,dc:b8:08:4c:3d:e3,4,-1
USTH_MGMT,-78,b8:50:01:db:75:23,4,-1
USTH_Office,-62,dc:b8:08:4c:3d:e0,4,-1
USTH_Office,-65,b8:50:01:db:75:20,4,-1
USTH_Office,-71,b8:50:01:db:75:30,4,-1
USTH_Office,-71,48:9b:d5:c5:67:80,4,-1
USTH_Office,-73,dc:b8:08:4c:3d:f0,4,-1
USTH_Office,-73,94:9b:2c:21:55:c0,4,-1
USTH_Office,-74,48:9b:d5:c5:e6:f0,4,-1
USTH_Office,-78,dc:b8:08:39:2f:30,4,-1
USTH_Office,-84,94:9b:2c:21:7c:70,4,-1
USTH_Office,-86,94:9b:2c:21:55:d0,4,-1
USTH_Office,-87,dc:b8:08:4c:46:70,4,-1
USTH_Office,-61,48:9b:d5:c5:67:80,4,-1
USTH_Office,-67,dc:b8:08:4c:3d:e0,4,-1
USTH_Office,-77,94:9b:2c:21:55:c0,4,-1
USTH_Office,-86,dc:b8:08:39:2f:20,4,-1
USTH_Office,-76,b8:50:01:db:75:20,4,-1
USTH_Student,-61,dc:b8:08:4c:3d:e1,4,-1
USTH_Student,-65,b8:50:01:db:75:21,4,-1
USTH_Student,-73,dc:b8:08:4c:3d:f1,4,-1
USTH_Student,-72,b8:50:01:db:75:31,4,-1
USTH_Student,-74,94:9b:2c:21:55:c1,4,-1
USTH_Student,-75,48:9b:d5:c5:e6:f1,4,-1
USTH_Student,-79,dc:b8:08:39:2f:31,4,-1
USTH_Student,-83,94:9b:2c:21:7c:71,4,-1
USTH_Student,-86,dc:b8:08:39:4b:91,4,-1
USTH_Student,-87,dc:b8:08:4c:46:71,4,-1
USTH_Student,-61,48:9b:d5:c5:67:81,4,-1
USTH_Student,-79,94:9b:2c:21:55:c1,4,-1
USTH_Student,-77,b8:50:01:db:75:21,4,-1
ICTLab,-82,a8:5b:f7:77:3f:f2,4,0
ICTLab 5GHz,-81,a8:5b:f7:77:3f:f0,4,0
ICTLab Guests,-70,a8:5b:f7:77:3f:e1,4,0
ICTLab Guests,-81,a8:5b:f7:77:3f:f1,4,0
ICTLab Students,-83,a8:5b:f7:77:3f:f3,4,0
USTH_404,-84,28:6c:07:c7:26:03,4,0
USTH_Guest,-60,48:9b:d5:c5:67:82,4,0
USTH_Guest,-67,dc:b8:08:4c:3d:e2,4,0
USTH_Guest,-69,b8:50:01:db:75:22,4,0
USTH_Guest,-64,b8:50:01:db:75:32,4,0
USTH_Guest,-66,48:9b:d5:c5:e6:f2,4,0
USTH_Guest,-70,48:9b:d5:c5:67:82,4,0
USTH_Guest,-70,dc:b8:08:4c:3d:f2,4,0
USTH_Guest,-71,dc:b8:08:39:2f:32,4,0
USTH_Guest,-73,dc:b8:08:4c:3d:e2,4,0
USTH_Guest,-80,94:9b:2c:21:7c:72,4,0
USTH_Guest,-85,94:9b:2c:21:55:d2,4,0
USTH_MGMT,-60,48:9b:d5:c5:67:83,4,0
USTH_MGMT,-67,dc:b8:08:4c:3d:e3,4,0
USTH_MGMT,-72,dc:b8:08:39:2f:23,4,0
USTH_MGMT,-68,b8:50:01:db:75:23,4,0
USTH_MGMT,-62,b8:50:01:db:75:23,4,0
USTH_MGMT,-65,b8:50:01:db:75:33,4,0
USTH_MGMT,-66,48:9b:d5:c5:e6:f3,4,0
USTH_MGMT,-70,48:9b:d5:c5:67:83,4,0
USTH_MGMT,-72,dc:b8:08:4c:3d:f3,4,0
USTH_MGMT,-73,dc:b8:08:39:2f:33,4,0
USTH_MGMT,-73,dc:b8:08:4c:3d:e3,4,0
USTH_MGMT,-76,dc:b8:08:39:2f:23,4,0
USTH_MGMT,-80,94:9b:2c:21:7c:73,4,0
USTH_MGMT,-81,b8:50:01:db:76:73,4,0
USTH_MGMT,-88,dc:b8:08:39:4b:93,4,0
USTH_Office,-61,48:9b:d5:c5:67:80,4,0
USTH_Office,-66,b8:50:01:db:75:20,4,0
USTH_Office,-64,b8:50:01:db:75:30,4,0
USTH_Office,-64,b8:50:01:db:75:20,4,0
USTH_Office,-67,48:9b:d5:c5:e6:f0,4,0
USTH_Office,-70,dc:b8:08:4c:3d:f0,4,0
USTH_Office,-73,dc:b8:08:39:2f:30,4,0
USTH_Office,-76,dc:b8:08:39:2f:20,4,0
USTH_Office,-83,94:9b:2c:21:7c:70,4,0
USTH_Student,-81,dc:b8:08:39:4b:81,4,0
USTH_Student,-61,48:9b:d5:c5:67:81,4,0
USTH_Student,-70,dc:b8:08:4c:3d:e1,4,0
USTH_Student,-67,b8:50:01:db:75:21,4,0
USTH_Student,-74,dc:b8:08:39:2f:21,4,0
USTH_Student,-61,b8:50:01:db:75:21,4,0
USTH_Student,-64,b8:50:01:db:75:31,4,0
USTH_Student,-66,48:9b:d5:c5:e6:f1,4,0
USTH_Student,-69,94:9b:2c:21:7c:61,4,0
USTH_Student,-70,dc:b8:08:4c:3d:f1,4,0
USTH_Student,-73,dc:b8:08:4c:3d:e1,4,0
USTH_Student,-73,dc:b8:08:39:2f:31,4,0
USTH_Student,-74,48:9b:d5:c5:67:81,4,0
USTH_Student,-79,94:9b:2c:21:7c:71,4,0
USTH_Student,-80,b8:50:01:db:76:61,4,0
USTH_Student,-87,dc:b8:08:39:4b:91,4,0
USTH_Student,-88,94:9b:2c:21:73:61,4,0
USTH-Rector Board,-75,78:44:76:99:47:38,4,0
ICTLab,-79,a8:5b:f7:77:3f:f2,4,1
ICTLab,-85,a8:5b:f7:77:3f:e2,4,1
ICTLab 5GHz,-79,a8:5b:f7:77:3f:f0,4,1
ICTLab Guests,-79,a8:5b:f7:77:3f:f1,4,1
ICTLab Students,-80,a8:5b:f7:77:3f:f3,4,1
ICTLab Students,-86,a8:5b:f7:77:3f:e3,4,1
USTH_Guest,-85,dc:b8:08:39:4b:42,4,1
USTH_Guest,-66,dc:b8:08:39:4b:82,4,1
USTH_Guest,-57,48:9b:d5:c5:67:82,4,1
USTH_Guest,-74,94:9b:2c:21:7c:62,4,1
USTH_Guest,-70,dc:b8:08:4c:3d:e2,4,1
USTH_Guest,-75,b8:50:01:db:75:22,4,1
USTH_Guest,-59,48:9b:d5:c5:e6:f2,4,1
USTH_Guest,-64,dc:b8:08:4c:3d:f2,4,1
USTH_Guest,-70,b8:50:01:db:75:32,4,1
USTH_Guest,-70,dc:b8:08:4c:3d:e2,4,1
USTH_Guest,-71,dc:b8:08:39:4b:82,4,1
USTH_Guest,-74,b8:50:01:db:75:22,4,1
USTH_Guest,-77,b8:50:01:db:76:72,4,1
USTH_Guest,-78,dc:b8:08:39:2f:32,4,1
USTH_Guest,-79,dc:b8:08:39:2f:22,4,1
USTH_Guest,-82,dc:b8:08:39:4b:92,4,1
USTH_Guest,-87,94:9b:2c:21:7c:72,4,1
USTH_MGMT,-63,dc:b8:08:39:4b:83,4,1
USTH_MGMT,-58,48:9b:d5:c5:67:83,4,1
USTH_MGMT,-75,94:9b:2c:21:7c:63,4,1
USTH_MGMT,-69,dc:b8:08:4c:3d:e3,4,1
USTH_MGMT,-72,b8:50:01:db:75:23,4,1
USTH_MGMT,-59,48:9b:d5:c5:e6:f3,4,1
USTH_MGMT,-66,94:9b:2c:21:7c:63,4,1
USTH_MGMT,-70,b8:50:01:db:75:33,4,1
USTH_MGMT,-71,dc:b8:08:4c:3d:e3,4,1
USTH_MGMT,-74,dc:b8:08:4c:3d:f3,4,1
USTH_MGMT,-74,b8:50:01:db:75:23,4,1
USTH_MGMT,-78,dc:b8:08:39:2f:23,4,1
USTH_MGMT,-79,b8:50:01:db:76:73,4,1
USTH_MGMT,-81,dc:b8:08:39:2f:33,4,1
USTH_MGMT,-81,dc:b8:08:39:4b:93,4,1
USTH_MGMT,-84,94:9b:2c:21:7c:73,4,1
USTH_Office,-64,dc:b8:08:39:4b:80,4,1
USTH_Office,-63,48:9b:d5:c5:67:80,4,1
USTH_Office,-69,dc:b8:08:4c:3d:e0,4,1
USTH_Office,-73,b8:50:01:db:75:20,4,1
USTH_Office,-59,48:9b:d5:c5:e6:f0,4,1
USTH_Office,-64,dc:b8:08:4c:3d:f0,4,1
USTH_Office,-64,48:9b:d5:c5:67:80,4,1
USTH_Office,-70,b8:50:01:db:75:30,4,1
USTH_Office,-72,dc:b8:08:4c:3d:e0,4,1
USTH_Office,-72,b8:50:01:db:75:20,4,1
USTH_Office,-77,dc:b8:08:39:2f:20,4,1
USTH_Office,-80,dc:b8:08:39:2f:30,4,1
USTH_Office,-83,dc:b8:08:39:4b:90,4,1
USTH_Office,-84,94:9b:2c:21:7c:70,4,1
USTH_Student,-74,94:9b:2c:21:7c:61,4,1
USTH_Student,-57,48:9b:d5:c5:67:81,4,1
USTH_Student,-71,dc:b8:08:4c:3d:e1,4,1
USTH_Student,-74,b8:50:01:db:75:21,4,1
USTH_Student,-57,48:9b:d5:c5:e6:f1,4,1
USTH_Student,-64,dc:b8:08:4c:3d:f1,4,1
USTH_Student,-70,b8:50:01:db:75:31,4,1
USTH_Student,-70,dc:b8:08:4c:3d:e1,4,1
USTH_Student,-70,48:9b:d5:c5:67:81,4,1
USTH_Student,-70,dc:b8:08:39:4b:81,4,1
USTH_Student,-72,b8:50:01:db:75:21,4,1
USTH_Student,-73,94:9b:2c:21:7c:61,4,1
USTH_Student,-79,dc:b8:08:39:2f:21,4,1
USTH_Student,-80,b8:50:01:db:76:71,4,1
USTH_Student,-81,dc:b8:08:39:2f:31,4,1
USTH_Student,-83,dc:b8:08:39:4b:91,4,1
USTH_Student,-85,94:9b:2c:21:7c:71,4,1
USTH_Student,-89,94:9b:2c:21:55:d1,4,1
ICTLab,-81,a8:5b:f7:77:3f:f2,4,2
ICTLab 5GHz,-80,a8:5b:f7:77:3f:f0,4,2
ICTLab Guests,-80,a8:5b:f7:77:3f:f1,4,2
ICTLab Guests,-86,a8:5b:f7:77:3f:e1,4,2
ICTLab Students,-81,a8:5b:f7:77:3f:f3,4,2
USTH_Guest,-64,48:9b:d5:c5:67:82,4,2
USTH_Guest,-64,94:9b:2c:21:7c:62,4,2
USTH_Guest,-78,94:9b:2c:21:55:c2,4,2
USTH_Guest,-65,b8:50:01:db:75:22,4,2
USTH_Guest,-54,dc:b8:08:4c:3d:f2,4,2
USTH_Guest,-62,b8:50:01:db:75:32,4,2
USTH_Guest,-63,48:9b:d5:c5:e6:f2,4,2
USTH_Guest,-63,dc:b8:08:4c:3d:e2,4,2
USTH_Guest,-63,48:9b:d5:c5:67:82,4,2
USTH_Guest,-63,94:9b:2c:21:7c:62,4,2
USTH_Guest,-66,b8:50:01:db:75:22,4,2
USTH_Guest,-66,dc:b8:08:39:4b:82,4,2
USTH_Guest,-69,dc:b8:08:39:2f:32,4,2
USTH_Guest,-77,dc:b8:08:4c:46:62,4,2
USTH_Guest,-81,94:9b:2c:21:7c:72,4,2
USTH_Guest,-82,b8:50:01:db:76:72,4,2
USTH_MGMT,-76,dc:b8:08:39:4b:83,4,2
USTH_MGMT,-67,48:9b:d5:c5:67:83,4,2
USTH_MGMT,-64,94:9b:2c:21:7c:63,4,2
USTH_MGMT,-62,dc:b8:08:4c:3d:e3,4,2
USTH_MGMT,-70,dc:b8:08:39:2f:23,4,2
USTH_MGMT,-67,b8:50:01:db:75:23,4,2
USTH_MGMT,-56,dc:b8:08:4c:3d:f3,4,2
USTH_MGMT,-60,dc:b8:08:4c:3d:e3,4,2
USTH_MGMT,-62,b8:50:01:db:75:33,4,2
USTH_MGMT,-62,94:9b:2c:21:7c:63,4,2
USTH_MGMT,-63,48:9b:d5:c5:e6:f3,4,2
USTH_MGMT,-64,48:9b:d5:c5:67:83,4,2
USTH_MGMT,-65,dc:b8:08:39:4b:83,4,2
USTH_MGMT,-68,b8:50:01:db:75:23,4,2
USTH_MGMT,-72,dc:b8:08:39:2f:33,4,2
USTH_MGMT,-75,dc:b8:08:4c:46:63,4,2
USTH_MGMT,-80,94:9b:2c:21:7c:73,4,2
USTH_MGMT,-84,dc:b8:08:39:4b:93,4,2
USTH_MGMT,-88,94:9b:2c:21:55:d3,4,2
USTH_Office,-73,dc:b8:08:39:4b:80,4,2
USTH_Office,-62,48:9b:d5:c5:67:80,4,2
USTH_Office,-65,dc:b8:08:4c:3d:e0,4,2
USTH_Office,-79,94:9b:2c:21:55:c0,4,2
USTH_Office,-64,b8:50:01:db:75:20,4,2
USTH_Office,-54,dc:b8:08:4c:3d:f0,4,2
USTH_Office,-61,dc:b8:08:4c:3d:e0,4,2
USTH_Office,-62,b8:50:01:db:75:30,4,2
USTH_Office,-63,48:9b:d5:c5:e6:f0,4,2
USTH_Office,-64,48:9b:d5:c5:67:80,4,2
USTH_Office,-66,b8:50:01:db:75:20,4,2
USTH_Office,-72,dc:b8:08:39:2f:30,4,2
USTH_Office,-75,dc:b8:08:4c:46:60,4,2
USTH_Office,-79,94:9b:2c:21:7c:70,4,2
USTH_Office,-84,dc:b8:08:39:4b:90,4,2
USTH_Student,-80,dc:b8:08:39:4b:81,4,2
USTH_Student,-65,94:9b:2c:21:7c:61,4,2
USTH_Student,-67,48:9b:d5:c5:67:81,4,2
USTH_Student,-61,dc:b8:08:4c:3d:e1,4,2
USTH_Student,-65,b8:50:01:db:75:21,4,2
USTH_Student,-55,dc:b8:08:4c:3d:f1,4,2
USTH_Student,-62,b8:50:01:db:75:31,4,2
USTH_Student,-62,dc:b8:08:4c:3d:e1,4,2
USTH_Student,-62,48:9b:d5:c5:67:81,4,2
USTH_Student,-63,48:9b:d5:c5:e6:f1,4,2
USTH_Student,-65,94:9b:2c:21:7c:61,4,2
USTH_Student,-67,b8:50:01:db:75:21,4,2
USTH_Student,-73,dc:b8:08:39:2f:31,4,2
USTH_Student,-75,dc:b8:08:39:2f:21,4,2
USTH_Student,-78,dc:b8:08:4c:46:61,4,2
USTH_Student,-80,94:9b:2c:21:7c:71,4,2
USTH_Student,-82,dc:b8:08:39:4b:91,4,2
ICTLab,-84,a8:5b:f7:77:3f:f2,4,3
ICTLab 5GHz,-85,a8:5b:f7:77:3f:f0,4,3
ICTLab Guests,-85,a8:5b:f7:77:3f:f1,4,3
ICTLab Students,-86,a8:5b:f7:77:3f:f3,4,3
USTH_Guest,-61,48:9b:d5:c5:67:82,4,3
USTH_Guest,-76,94:9b:2c:21:7c:62,4,3
USTH_Guest,-79,dc:b8:08:4c:3f:42,4,3
USTH_Guest,-82,b8:50:01:db:75:22,4,3
USTH_Guest,-45,48:9b:d5:c5:e6:f2,4,3
USTH_Guest,-51,48:9b:d5:c5:67:82,4,3
USTH_Guest,-53,dc:b8:08:4c:3d:f2,4,3
USTH_Guest,-71,b8:50:01:db:75:22,4,3
USTH_Guest,-75,b8:50:01:db:75:32,4,3
USTH_Guest,-79,dc:b8:08:39:2f:32,4,3
USTH_Guest,-79,94:9b:2c:21:7c:72,4,3
USTH_Guest,-84,b8:50:01:db:76:72,4,3
USTH_MGMT,-60,48:9b:d5:c5:67:83,4,3
USTH_MGMT,-70,dc:b8:08:4c:3d:e3,4,3
USTH_MGMT,-80,b8:50:01:db:75:23,4,3
USTH_MGMT,-83,dc:b8:08:4c:3f:43,4,3
USTH_MGMT,-45,48:9b:d5:c5:e6:f3,4,3
USTH_MGMT,-53,48:9b:d5:c5:67:83,4,3
USTH_MGMT,-54,dc:b8:08:4c:3d:f3,4,3
USTH_MGMT,-74,b8:50:01:db:75:33,4,3
USTH_MGMT,-74,b8:50:01:db:75:23,4,3
USTH_MGMT,-79,dc:b8:08:39:2f:33,4,3
